"amount","created_at","id","state","user_id","is_russia"
1013.192754,"2020-06-07",308232,"successful",703228,"no"
761.3764359,"2020-06-07",233698,"successful",703228,"no"
1166.282408,"2020-04-25",182670,"successful",703228,"no"
830.4208149,"2020-04-18",191024,"successful",703228,"no"
269.4266329,"2020-04-13",183008,"successful",703228,"no"
502.219836,"2020-04-03",182971,"successful",703228,"no"
383.7507096,"2020-05-24",258055,"successful",703545,"yes"
698.7874972,"2020-04-11",218309,"successful",703545,"yes"
622.696442,"2020-06-06",237206,"successful",704434,"yes"
1286.553431,"2020-06-28",246186,"successful",704897,"yes"
91.93389648,"2020-05-08",262572,"successful",704897,"yes"
247.0840681,"2020-05-05",337821,"successful",705031,"yes"
411.251848,"2020-05-01",326840,"successful",705576,"no"
506.3012986,"2020-06-12",220276,"successful",705870,"yes"
497.1109341,"2020-05-21",326297,"successful",706197,"no"
238.3413269,"2020-06-08",257154,"successful",706204,"yes"
102.3371235,"2020-04-21",193174,"successful",706797,"yes"
485.8591691,"2020-04-09",197931,"successful",706797,"yes"
573.4740138,"2020-04-26",217960,"successful",706821,"yes"
487.9175081,"2020-05-17",279540,"successful",707079,"no"
537.49697,"2020-05-08",347230,"successful",707079,"no"
383.0137868,"2020-05-06",347234,"successful",707079,"no"
200.2644031,"2020-05-03",347238,"successful",707079,"no"
750.5148868,"2020-04-12",199727,"successful",707079,"no"
1253.870706,"2020-04-01",208971,"successful",707341,"yes"
199.7127714,"2020-06-16",297093,"successful",707598,"no"
194.2482592,"2020-06-05",233152,"successful",707598,"no"
349.4389764,"2020-05-22",295452,"successful",707820,"yes"
648.2525528,"2020-06-25",251102,"successful",707886,"yes"
314.0044882,"2020-04-15",216198,"successful",708125,"yes"
879.0884596,"2020-06-22",303520,"successful",708619,"no"
1537.411799,"2020-04-15",200577,"successful",708745,"yes"
961.051931,"2020-06-19",254155,"successful",709151,"yes"
335.5401146,"2020-05-21",262294,"successful",709273,"yes"
727.2666222,"2020-05-17",292634,"successful",709273,"yes"
766.8712294,"2020-06-03",311396,"successful",709574,"yes"
645.1214644,"2020-04-20",203100,"successful",709969,"yes"
747.5840577,"2020-04-06",202454,"successful",709969,"yes"
573.950978,"2020-06-22",251239,"successful",710484,"yes"
2499.970253,"2020-06-17",236578,"successful",710484,"yes"
312.2710605,"2020-05-14",339541,"successful",710790,"no"
743.5896718,"2020-04-01",190541,"successful",711297,"yes"
385.1856897,"2020-06-07",299013,"successful",711820,"no"
733.5859366,"2020-05-03",260431,"successful",711820,"no"
202.9561737,"2020-05-01",285389,"successful",713085,"yes"
301.1862084,"2020-06-23",315672,"successful",713173,"no"
155.0400111,"2020-05-23",270052,"successful",713173,"no"
452.9553615,"2020-06-15",303267,"successful",713383,"no"
549.7883637,"2020-06-15",224057,"successful",713383,"no"
1131.524302,"2020-04-05",209513,"successful",713383,"no"
146.2671728,"2020-04-03",216165,"successful",713383,"no"
307.5245576,"2020-04-21",214132,"successful",713575,"yes"
490.7745794,"2020-04-14",214143,"successful",713575,"yes"
375.3409481,"2020-04-29",193433,"successful",714099,"yes"
997.0898411,"2020-05-31",337981,"successful",714548,"no"
828.3950304,"2020-06-26",307844,"successful",714860,"no"
1021.722656,"2020-06-03",307846,"successful",714860,"no"
401.1799435,"2020-04-28",198860,"successful",714860,"no"
180.7237297,"2020-04-21",208326,"successful",714860,"no"
1084.997552,"2020-04-11",198858,"successful",714860,"no"
506.7169897,"2020-06-24",231134,"successful",715127,"no"
798.1119401,"2020-06-15",300343,"successful",715127,"no"
549.4748069,"2020-04-09",209694,"successful",715243,"yes"
653.8317496,"2020-06-19",243854,"successful",715687,"yes"
411.6015678,"2020-04-19",201432,"successful",715687,"yes"
469.3570087,"2020-04-01",201410,"successful",715687,"yes"
401.052137,"2020-06-19",222152,"successful",715719,"yes"
612.3064132,"2020-04-11",206581,"successful",715719,"yes"
244.2210151,"2020-06-30",245296,"successful",715886,"yes"
521.3049629,"2020-06-23",235634,"successful",715886,"yes"
918.7560433,"2020-05-01",325755,"successful",715980,"no"
388.4473741,"2020-04-15",189933,"successful",716219,"yes"
892.2325924,"2020-06-21",301944,"successful",716464,"no"
901.1866875,"2020-05-05",294866,"successful",716464,"no"
404.6304185,"2020-06-09",306231,"successful",716596,"no"
152.1525612,"2020-06-12",222610,"successful",716789,"yes"
1261.011396,"2020-04-06",199992,"successful",716789,"yes"
520.7775459,"2020-05-21",295676,"successful",716840,"yes"
418.105744,"2020-04-09",197874,"successful",716916,"yes"
330.867558,"2020-06-28",222074,"successful",716918,"yes"
503.444991,"2020-04-26",213640,"successful",717071,"yes"
429.5227725,"2020-04-29",218286,"successful",717652,"yes"
127.95232,"2020-04-26",180667,"successful",717652,"yes"
419.1691921,"2020-04-22",180843,"successful",717652,"yes"
209.1169738,"2020-05-16",286270,"successful",718162,"yes"
197.0151996,"2020-05-16",286266,"successful",718162,"yes"
402.9327684,"2020-06-13",255743,"successful",718304,"yes"
419.4299258,"2020-05-06",292755,"successful",718383,"yes"
307.0998566,"2020-06-28",305682,"successful",719018,"no"
270.6404562,"2020-06-28",302808,"successful",719183,"no"
187.6464533,"2020-06-12",302802,"successful",719183,"no"
585.52039,"2020-04-03",186288,"successful",719273,"yes"
792.0003555,"2020-06-13",313992,"successful",719307,"no"
369.1170295,"2020-06-04",228703,"successful",719414,"yes"
581.6385403,"2020-05-22",277749,"successful",719414,"yes"
272.8551633,"2020-04-22",182417,"successful",719414,"yes"
616.0461943,"2020-04-13",182416,"successful",719414,"yes"
1076.937046,"2020-06-09",256163,"successful",719631,"yes"
495.5438664,"2020-04-19",194700,"successful",719727,"yes"
376.4941976,"2020-04-12",194724,"successful",719727,"yes"
453.7071431,"2020-04-09",202519,"successful",719727,"yes"
383.8748609,"2020-04-03",194726,"successful",719727,"yes"
501.0690242,"2020-05-17",318462,"successful",720141,"no"
243.6444831,"2020-05-03",318467,"successful",720141,"no"
562.6635264,"2020-06-10",256941,"successful",720253,"yes"
632.2168644,"2020-04-16",198709,"successful",720253,"yes"
818.3002133,"2020-06-26",223261,"successful",720873,"yes"
225.5590089,"2020-05-28",290342,"successful",720873,"yes"
474.4729607,"2020-04-29",201194,"successful",720873,"yes"
492.3829862,"2020-04-16",194502,"successful",720941,"yes"
366.6507613,"2020-04-21",193966,"successful",721008,"yes"
817.4003898,"2020-06-04",306599,"successful",721077,"no"
721.9400927,"2020-06-02",231962,"successful",721469,"yes"
257.0905895,"2020-06-30",254025,"successful",721483,"yes"
884.0689604,"2020-06-04",220321,"successful",721592,"yes"
462.8730981,"2020-05-31",294583,"successful",721592,"yes"
259.9836467,"2020-05-29",289638,"successful",721592,"yes"
626.6062795,"2020-04-26",198138,"successful",721592,"yes"
123.4426588,"2020-04-07",198168,"successful",721592,"yes"
1085.325498,"2020-06-16",248477,"successful",721673,"yes"
293.1900362,"2020-06-16",220497,"successful",721673,"yes"
384.0548403,"2020-04-23",206818,"successful",721673,"yes"
644.0418146,"2020-04-22",205784,"successful",721673,"yes"
227.617548,"2020-04-03",206807,"successful",721673,"yes"
1041.200031,"2020-06-19",231206,"successful",721803,"yes"
531.4266013,"2020-06-19",248263,"successful",722077,"yes"
180.4555515,"2020-06-01",227048,"successful",722077,"yes"
916.4995387,"2020-05-05",322176,"successful",722099,"no"
144.7530975,"2020-05-27",296719,"successful",722749,"yes"
472.6051674,"2020-06-12",248655,"successful",722932,"yes"
1586.615181,"2020-04-17",211337,"successful",722932,"yes"
208.4527877,"2020-05-18",268257,"successful",723001,"yes"
201.7427683,"2020-05-07",273313,"successful",723001,"yes"
1080.555786,"2020-04-26",191664,"successful",723001,"yes"
131.8570039,"2020-04-24",191651,"successful",723001,"yes"
968.4907338,"2020-04-22",191660,"successful",723001,"yes"
303.3182806,"2020-04-21",191657,"successful",723001,"yes"
337.7197578,"2020-04-12",191648,"successful",723001,"yes"
223.3551746,"2020-04-09",191654,"successful",723001,"yes"
379.81644,"2020-04-02",191056,"successful",723001,"yes"
209.4285925,"2020-04-01",191646,"successful",723001,"yes"
502.4578627,"2020-06-21",231901,"successful",723474,"no"
245.2779683,"2020-05-27",318161,"successful",723474,"no"
313.9584011,"2020-05-13",286202,"successful",723474,"no"
312.9060262,"2020-06-11",251013,"successful",723511,"no"
201.6766748,"2020-05-06",331081,"successful",723511,"no"
225.2219043,"2020-04-18",216224,"successful",723511,"no"
218.7552277,"2020-04-03",200452,"successful",723511,"no"
1718.112508,"2020-05-26",334765,"successful",723514,"no"
362.8565829,"2020-05-30",324633,"successful",723554,"no"
711.0221451,"2020-05-29",268884,"successful",723809,"yes"
529.1693724,"2020-05-16",261651,"successful",723997,"yes"
449.5748306,"2020-06-02",296916,"successful",724053,"yes"
231.8605666,"2020-05-27",287207,"successful",724666,"yes"
505.5938784,"2020-04-26",198332,"successful",724805,"yes"
471.1303682,"2020-04-22",197320,"successful",724805,"yes"
280.3447151,"2020-06-10",220806,"successful",725382,"yes"
619.5084425,"2020-06-11",255279,"successful",725672,"no"
877.4322758,"2020-06-08",307194,"successful",725672,"no"
149.9219007,"2020-05-12",260728,"successful",725672,"no"
202.1929158,"2020-05-07",291203,"successful",725673,"yes"
377.5921346,"2020-04-02",192671,"successful",725950,"yes"
317.7613424,"2020-04-18",212464,"successful",726195,"yes"
500.1799069,"2020-06-19",251089,"successful",726735,"yes"
314.8518056,"2020-04-02",202744,"successful",726735,"yes"
605.8079211,"2020-06-04",247081,"successful",726801,"yes"
928.5916186,"2020-06-14",243852,"successful",726879,"yes"
287.9941977,"2020-05-14",265526,"successful",727592,"yes"
843.6764053,"2020-05-22",286508,"successful",727668,"yes"
454.756343,"2020-05-15",282055,"successful",727978,"yes"
179.1472544,"2020-05-23",337231,"successful",728064,"no"
353.4066406,"2020-05-17",265500,"successful",728117,"yes"
315.7670016,"2020-04-05",216265,"successful",728147,"yes"
207.1851015,"2020-04-10",183229,"successful",728582,"yes"
2395.052935,"2020-04-04",183228,"successful",728582,"yes"
296.8048126,"2020-04-03",183232,"successful",728582,"yes"
520.3604467,"2020-06-25",241390,"successful",729837,"yes"
327.5914959,"2020-04-27",199259,"successful",730115,"yes"
239.510276,"2020-04-26",199258,"successful",730115,"yes"
387.0746993,"2020-04-21",191324,"successful",730115,"yes"
387.9122573,"2020-04-20",183263,"successful",730115,"yes"
148.4862988,"2020-04-19",217929,"successful",730115,"yes"
305.8219173,"2020-04-06",194836,"successful",730115,"yes"
208.9669129,"2020-05-11",263419,"successful",730347,"yes"
845.6013439,"2020-06-09",247754,"successful",730560,"yes"
148.569623,"2020-05-13",265182,"successful",730918,"yes"
1200.978946,"2020-05-14",295887,"successful",731299,"yes"
460.4998477,"2020-06-25",232219,"successful",731338,"yes"
533.1082276,"2020-06-23",250750,"successful",732295,"no"
1089.701831,"2020-06-20",249436,"successful",732295,"no"
1110.890442,"2020-06-11",302018,"successful",732295,"no"
306.9681926,"2020-06-09",244669,"successful",732560,"yes"
357.9477557,"2020-05-17",284738,"successful",732560,"yes"
615.7397351,"2020-05-06",270411,"successful",732560,"yes"
781.2821878,"2020-05-04",269690,"successful",732560,"yes"
721.4456757,"2020-04-16",200672,"successful",733051,"yes"
415.0517651,"2020-04-14",199312,"successful",733063,"yes"
183.2771828,"2020-06-10",243646,"successful",733233,"yes"
1281.617918,"2020-05-23",326388,"successful",733341,"no"
1301.724455,"2020-05-20",279095,"successful",733341,"no"
359.5350786,"2020-06-22",306408,"successful",733356,"no"
338.3576259,"2020-06-06",254211,"successful",733459,"yes"
509.5942622,"2020-04-28",189027,"successful",733459,"yes"
418.9712879,"2020-04-22",210642,"successful",733459,"yes"
1266.723245,"2020-04-18",191197,"successful",733459,"yes"
176.860219,"2020-05-27",258005,"successful",734157,"yes"
574.7698694,"2020-04-27",180977,"successful",734443,"yes"
886.1338097,"2020-06-16",248452,"successful",735002,"yes"
787.1556963,"2020-05-30",290872,"successful",735002,"yes"
389.6228133,"2020-05-06",285594,"successful",735002,"yes"
667.0033831,"2020-04-14",197666,"successful",735002,"yes"
703.4253671,"2020-06-29",241574,"successful",735419,"yes"
762.4325162,"2020-05-09",330530,"successful",736217,"no"
1336.620878,"2020-06-18",308975,"successful",736637,"no"
712.3746953,"2020-06-25",299923,"successful",736721,"no"
361.172855,"2020-05-16",344585,"successful",736863,"no"
158.148046,"2020-06-21",247818,"successful",737747,"yes"
458.1290633,"2020-04-19",197469,"successful",737747,"yes"
300.4501275,"2020-04-18",197168,"successful",737747,"yes"
251.0084353,"2020-04-17",198393,"successful",737747,"yes"
210.8787875,"2020-04-16",183773,"successful",737747,"yes"
483.3076421,"2020-04-12",198968,"successful",737747,"yes"
812.2745617,"2020-04-09",196927,"successful",737747,"yes"
686.6086861,"2020-04-04",196660,"successful",737747,"yes"
847.4511679,"2020-04-03",196377,"successful",737747,"yes"
2079.360656,"2020-06-07",303259,"successful",738057,"no"
418.7133793,"2020-05-24",293681,"successful",738057,"no"
230.4429789,"2020-04-17",210322,"successful",738057,"no"
401.9335242,"2020-05-07",259758,"successful",738685,"yes"
234.4984997,"2020-06-10",236645,"successful",738854,"yes"
810.1958553,"2020-06-05",237584,"successful",739009,"yes"
1342.046062,"2020-05-18",269787,"successful",739009,"yes"
291.1570069,"2020-05-06",272117,"successful",740192,"yes"
583.7134734,"2020-05-23",288279,"successful",740264,"yes"
420.4781971,"2020-05-16",264361,"successful",740445,"yes"
210.9516444,"2020-06-24",243204,"successful",740992,"yes"
842.5908183,"2020-06-20",242936,"successful",741188,"yes"
521.2074282,"2020-05-28",317397,"successful",741188,"yes"
240.3497609,"2020-05-21",318746,"successful",741188,"yes"
362.375248,"2020-05-07",262645,"successful",741676,"yes"
343.9545141,"2020-05-20",291795,"successful",742042,"yes"
635.0940295,"2020-06-27",306070,"successful",742205,"no"
537.2841146,"2020-05-11",296744,"successful",742205,"no"
904.6724776,"2020-06-28",301923,"successful",743010,"no"
803.0363504,"2020-06-19",245570,"successful",743010,"no"
618.1400722,"2020-04-09",212085,"successful",743010,"no"
791.3598411,"2020-06-12",302951,"successful",743288,"no"
1346.598118,"2020-06-19",231567,"successful",743293,"yes"
998.3454888,"2020-06-08",222453,"successful",744048,"yes"
167.1873382,"2020-04-22",186294,"successful",744492,"yes"
558.4193812,"2020-04-23",203948,"successful",744804,"yes"
773.5133203,"2020-04-23",198698,"successful",744804,"yes"
637.6044429,"2020-04-20",208092,"successful",744804,"yes"
253.1482565,"2020-06-16",299295,"successful",745133,"no"
1750.219934,"2020-06-23",231270,"successful",745420,"yes"
537.5257868,"2020-06-03",303313,"successful",745635,"no"
601.2762021,"2020-06-20",306999,"successful",745847,"no"
456.9408143,"2020-05-01",338617,"successful",745875,"no"
259.1344825,"2020-06-07",250265,"successful",746057,"yes"
372.1540236,"2020-05-06",320133,"successful",746626,"no"
863.3889711,"2020-05-09",334236,"successful",748203,"yes"
303.0151621,"2020-06-14",231891,"successful",748363,"yes"
959.605081,"2020-04-27",199187,"successful",748363,"yes"
84.04534072,"2020-04-14",213719,"successful",748363,"yes"
796.938404,"2020-04-10",199721,"successful",748363,"yes"
500.5767504,"2020-04-07",214186,"successful",748363,"yes"
406.4626314,"2020-06-05",241844,"successful",748409,"yes"
170.7358675,"2020-06-01",229315,"successful",748409,"yes"
1090.257889,"2020-04-24",204878,"successful",748419,"yes"
248.1481559,"2020-04-17",194468,"successful",748464,"yes"
407.4823654,"2020-06-04",314093,"successful",750206,"no"
1035.896825,"2020-04-29",184725,"successful",750206,"no"
69.92232425,"2020-04-11",206568,"successful",750206,"no"
259.390562,"2020-04-04",206571,"successful",750206,"no"
296.5254292,"2020-05-27",260250,"successful",750484,"yes"
698.9916504,"2020-04-13",216767,"successful",750484,"yes"
131.9709379,"2020-06-01",250150,"successful",751072,"yes"
310.0897659,"2020-04-29",181413,"successful",751072,"yes"
274.5778821,"2020-04-14",208128,"successful",751072,"yes"
1452.880886,"2020-06-22",241464,"successful",751135,"no"
309.4312885,"2020-05-23",327437,"successful",751135,"no"
339.0336033,"2020-05-07",260265,"successful",751135,"no"
402.2475719,"2020-04-09",200600,"successful",751135,"no"
839.6730723,"2020-05-03",279052,"successful",753109,"yes"
209.6615617,"2020-04-26",195894,"successful",753529,"yes"
341.5936496,"2020-06-20",308695,"successful",755113,"no"
570.8390245,"2020-06-14",223582,"successful",755113,"no"
389.3703058,"2020-06-22",221771,"successful",758463,"yes"
1024.253268,"2020-04-19",206623,"successful",758463,"yes"
435.6381259,"2020-04-18",181212,"successful",758463,"yes"
169.8513616,"2020-06-16",230259,"successful",759593,"yes"
277.0186791,"2020-04-04",184297,"successful",759593,"yes"
510.3325115,"2020-05-05",327071,"successful",760218,"yes"
767.3483711,"2020-06-01",257353,"successful",761133,"yes"
1073.252084,"2020-05-26",331357,"successful",761133,"yes"
571.5756443,"2020-04-28",193660,"successful",761133,"yes"
384.1872461,"2020-04-23",198117,"successful",761133,"yes"
338.2077394,"2020-04-20",206291,"successful",761133,"yes"
284.4045383,"2020-04-18",187559,"successful",761133,"yes"
456.7189275,"2020-04-16",193661,"successful",761133,"yes"
163.4931139,"2020-04-02",198114,"successful",761133,"yes"
337.6272721,"2020-04-07",185450,"successful",761715,"no"
251.7386426,"2020-05-28",294739,"successful",762242,"no"
368.9764264,"2020-05-16",346840,"successful",762242,"no"
654.4701822,"2020-06-11",254841,"successful",762757,"yes"
350.4333314,"2020-06-10",225154,"successful",762771,"yes"
1265.464606,"2020-05-28",292897,"successful",766224,"yes"
913.4592907,"2020-05-01",292524,"successful",766224,"yes"
228.2503152,"2020-05-02",275670,"successful",768113,"yes"
205.1836265,"2020-06-11",236092,"successful",768641,"yes"
176.7706725,"2020-04-21",210413,"successful",768641,"yes"
383.3902558,"2020-06-17",252591,"successful",769330,"yes"
448.4478233,"2020-04-23",191895,"successful",769920,"yes"
213.9046808,"2020-06-01",221764,"successful",770375,"yes"
94.14167691,"2020-06-30",252112,"successful",771657,"yes"
761.3598278,"2020-06-24",251972,"successful",771657,"yes"
378.6231044,"2020-06-21",251971,"successful",771657,"yes"
955.0149743,"2020-06-18",252113,"successful",771657,"yes"
675.2047597,"2020-06-16",251966,"successful",771657,"yes"
1508.240697,"2020-06-11",252437,"successful",771657,"yes"
164.3093022,"2020-06-10",251965,"successful",771657,"yes"
226.3111814,"2020-06-07",251968,"successful",771657,"yes"
275.9669214,"2020-06-06",251967,"successful",771657,"yes"
1616.187244,"2020-06-01",251970,"successful",771657,"yes"
638.4773918,"2020-05-27",285785,"successful",771657,"yes"
236.3344719,"2020-05-05",289654,"successful",771657,"yes"
875.9802138,"2020-05-26",319020,"successful",776505,"yes"
500.7545492,"2020-04-02",204474,"successful",777026,"yes"
308.16039,"2020-06-25",251459,"successful",777211,"yes"
607.6816559,"2020-06-30",234228,"successful",777671,"yes"
81.19286831,"2020-05-31",284373,"successful",777671,"yes"
2579.349272,"2020-06-21",312499,"successful",778122,"no"
210.4574249,"2020-05-05",337263,"successful",778122,"no"
514.3992061,"2020-04-20",181959,"successful",778122,"no"
428.7469508,"2020-04-21",188956,"successful",781024,"yes"
121.644775,"2020-04-27",196304,"successful",781234,"no"
605.7572995,"2020-06-04",235576,"successful",785659,"yes"
1138.133376,"2020-05-29",327029,"successful",786151,"yes"
818.3682416,"2020-04-15",182873,"successful",786151,"yes"
489.521792,"2020-04-02",188762,"successful",786678,"yes"
1075.468818,"2020-05-11",319890,"successful",787246,"no"
386.2632145,"2020-04-02",188529,"successful",787246,"no"
258.8997904,"2020-04-25",209123,"successful",787277,"yes"
517.1368671,"2020-06-08",316553,"successful",788343,"yes"
1453.760354,"2020-06-30",310366,"successful",788528,"yes"
1252.488507,"2020-06-28",310371,"successful",788528,"yes"
254.1581847,"2020-06-25",310367,"successful",788528,"yes"
512.9661588,"2020-06-12",310363,"successful",788528,"yes"
257.86756,"2020-06-11",310368,"successful",788528,"yes"
296.6954611,"2020-06-06",310362,"successful",788528,"yes"
386.8726659,"2020-06-03",310365,"successful",788528,"yes"
815.6586818,"2020-05-30",317232,"successful",788528,"yes"
1704.508841,"2020-04-01",181301,"successful",788528,"yes"
673.0793442,"2020-04-11",182661,"successful",789931,"no"
575.5157178,"2020-04-09",182677,"successful",789931,"no"
954.30643,"2020-04-05",183011,"successful",789931,"no"
302.0456639,"2020-06-23",238351,"successful",790009,"yes"
956.7356,"2020-05-18",271103,"successful",790009,"yes"
634.5656037,"2020-04-28",192023,"successful",790484,"yes"
452.6495442,"2020-05-25",282862,"successful",790939,"yes"
438.5984306,"2020-05-26",317999,"successful",791728,"no"
663.541092,"2020-05-20",324809,"successful",794694,"yes"
424.0506356,"2020-04-16",195140,"successful",796529,"yes"
890.4672662,"2020-05-19",321070,"successful",796700,"yes"
930.3026583,"2020-06-14",247906,"successful",798035,"yes"
483.4842075,"2020-06-29",255195,"successful",800028,"no"
697.901725,"2020-05-31",318130,"successful",800028,"no"
64.89943733,"2020-04-01",182201,"successful",800828,"yes"
568.5209405,"2020-06-25",225637,"successful",800989,"yes"
329.8517961,"2020-05-16",284544,"successful",800989,"yes"
432.7368279,"2020-04-07",198669,"successful",800989,"yes"
807.2111741,"2020-06-15",309105,"successful",803602,"no"
348.6724447,"2020-04-05",194812,"successful",804606,"yes"
1110.254131,"2020-05-30",342888,"successful",804830,"no"
306.617987,"2020-04-27",207274,"successful",805334,"yes"
2203.311362,"2020-04-24",208439,"successful",805334,"yes"
356.9165737,"2020-04-23",210733,"successful",805334,"yes"
296.1365844,"2020-04-22",206666,"successful",805334,"yes"
884.2899537,"2020-04-20",195715,"successful",805334,"yes"
87.54399301,"2020-04-19",210149,"successful",805334,"yes"
471.4281428,"2020-04-17",209622,"successful",805334,"yes"
383.6553832,"2020-04-11",211195,"successful",805334,"yes"
49.83476756,"2020-04-06",206015,"successful",805334,"yes"
317.5622952,"2020-04-02",209010,"successful",805334,"yes"
244.6492174,"2020-05-21",327098,"successful",807316,"no"
394.0890287,"2020-05-11",317834,"successful",807316,"no"
597.1479767,"2020-05-10",281359,"successful",807316,"no"
211.7822701,"2020-04-20",209654,"successful",807316,"no"
252.0595674,"2020-04-24",189407,"successful",807455,"yes"
174.9117327,"2020-04-01",184149,"successful",807856,"yes"
914.9182076,"2020-04-26",187832,"successful",808780,"yes"
207.0923338,"2020-04-15",207158,"successful",808780,"yes"
246.1083871,"2020-04-01",187838,"successful",808780,"yes"
558.1330147,"2020-04-09",193370,"successful",812964,"yes"
367.7466618,"2020-04-22",191884,"successful",814328,"no"
298.920278,"2020-06-15",240995,"successful",819743,"no"
320.1761616,"2020-06-10",311075,"successful",819743,"no"
872.2054611,"2020-05-09",275377,"successful",819838,"yes"
689.3112362,"2020-05-10",331912,"successful",823463,"yes"
171.7187644,"2020-04-08",182560,"successful",823463,"yes"
339.3438508,"2020-04-01",183919,"successful",823463,"yes"
507.5700161,"2020-05-27",294042,"successful",824350,"no"
327.6651556,"2020-05-07",318254,"successful",824350,"no"
423.4381457,"2020-04-27",194530,"successful",824790,"yes"
464.7041633,"2020-04-27",192238,"successful",824790,"yes"
1275.987352,"2020-04-22",193753,"successful",824790,"yes"
407.6005448,"2020-04-20",193505,"successful",824790,"yes"
643.0206006,"2020-04-16",194101,"successful",824790,"yes"
603.0039763,"2020-04-09",193241,"successful",824790,"yes"
259.662258,"2020-04-01",192895,"successful",824790,"yes"
1235.861103,"2020-04-18",196752,"successful",825032,"yes"
2817.685877,"2020-04-26",189876,"successful",830036,"yes"
76.42534118,"2020-04-26",188224,"successful",830036,"yes"
1115.078254,"2020-04-18",189878,"successful",830036,"yes"
429.0894095,"2020-04-10",189880,"successful",830036,"yes"
277.5850223,"2020-04-09",188243,"successful",830036,"yes"
478.925317,"2020-04-06",189879,"successful",830036,"yes"
258.2315251,"2020-04-04",188245,"successful",830036,"yes"
979.2566216,"2020-06-01",238314,"successful",833343,"yes"
618.0280411,"2020-05-28",329857,"successful",835708,"yes"
779.6463769,"2020-06-30",257384,"successful",836098,"yes"
614.9105195,"2020-06-22",241323,"successful",836098,"yes"
254.0623438,"2020-05-20",289209,"successful",836098,"yes"
1122.78242,"2020-04-04",198444,"successful",836098,"yes"
512.6268054,"2020-04-08",217897,"successful",840682,"yes"
265.411762,"2020-04-21",181675,"successful",841275,"yes"
292.2690525,"2020-06-24",237344,"successful",843404,"yes"
910.6494973,"2020-06-22",232977,"successful",843740,"yes"
246.0420317,"2020-06-30",223351,"successful",843953,"no"
228.6566887,"2020-06-15",230327,"successful",845060,"yes"
833.2831357,"2020-06-10",229811,"successful",845060,"yes"
1204.815367,"2020-04-28",198416,"successful",845060,"yes"
229.0805737,"2020-04-25",212846,"successful",845060,"yes"
312.0430506,"2020-04-21",212553,"successful",845060,"yes"
93.71538255,"2020-04-12",196624,"successful",845060,"yes"
304.4533632,"2020-04-11",212554,"successful",845060,"yes"
127.0859978,"2020-04-03",198418,"successful",845060,"yes"
200.5671534,"2020-04-27",183856,"successful",845688,"yes"
402.2973139,"2020-05-14",276437,"successful",847231,"yes"
99.01763085,"2020-04-27",191012,"successful",847231,"yes"
583.0641366,"2020-04-09",191013,"successful",847231,"yes"
752.1012523,"2020-06-06",251875,"successful",847654,"yes"
329.4705897,"2020-06-28",225078,"successful",849586,"no"
129.1572473,"2020-06-13",314340,"successful",849586,"no"
884.8802956,"2020-06-17",238747,"successful",849789,"yes"
1454.646012,"2020-05-16",284563,"successful",850157,"yes"
116.9254226,"2020-06-27",228560,"successful",850594,"yes"
1368.645927,"2020-05-08",257950,"successful",852196,"yes"
222.5315119,"2020-04-22",189909,"successful",853456,"yes"
371.2918327,"2020-06-26",234170,"successful",854874,"yes"
304.2932987,"2020-05-17",260736,"successful",855474,"no"
756.9972389,"2020-04-25",183767,"successful",857811,"yes"
477.4491983,"2020-05-10",287931,"successful",860209,"yes"
444.0542344,"2020-04-21",185364,"successful",860295,"yes"
1209.85035,"2020-04-08",180785,"successful",860778,"yes"
350.0983581,"2020-04-06",180765,"successful",860778,"yes"
439.7189036,"2020-05-30",270319,"successful",865444,"yes"
401.0703915,"2020-04-01",181097,"successful",866095,"yes"
307.9510646,"2020-04-01",182051,"successful",866099,"yes"
454.3726058,"2020-04-11",185173,"successful",869806,"yes"
208.2816785,"2020-04-01",190747,"successful",870301,"yes"
119.9742498,"2020-04-10",183012,"successful",875865,"yes"
264.0124894,"2020-06-23",257275,"successful",879603,"yes"
421.2417462,"2020-04-11",180567,"successful",882774,"yes"
226.8597704,"2020-04-30",180849,"successful",883329,"yes"
460.3354788,"2020-05-14",265524,"successful",883514,"yes"
140.4816361,"2020-06-25",256326,"successful",883570,"yes"
402.087827,"2020-04-28",186961,"successful",885001,"yes"
654.5813326,"2020-05-23",291531,"successful",885491,"yes"
211.9726084,"2020-04-23",204809,"successful",885491,"yes"
706.1339327,"2020-04-19",181693,"successful",885491,"yes"
112.7651197,"2020-04-13",213586,"successful",885491,"yes"
560.6394661,"2020-04-12",182846,"successful",888159,"yes"
158.201267,"2020-04-13",190094,"successful",888840,"no"
447.9545621,"2020-06-10",311653,"successful",889896,"no"
431.5055795,"2020-06-05",241044,"successful",889896,"no"
257.0399121,"2020-04-30",183738,"successful",890874,"yes"
421.57937,"2020-04-27",192158,"successful",890962,"yes"
467.7806105,"2020-04-14",213066,"successful",890962,"yes"
477.5766017,"2020-06-20",241389,"successful",891596,"yes"
626.3063062,"2020-04-09",184546,"successful",893211,"yes"
638.8633607,"2020-04-05",184607,"successful",893404,"yes"
218.0653136,"2020-04-06",191480,"successful",893813,"yes"
330.5723833,"2020-06-08",221254,"successful",894487,"yes"
1064.048062,"2020-04-21",190029,"successful",894487,"yes"
123.0002444,"2020-04-06",191693,"successful",894487,"yes"
290.3580182,"2020-06-22",235670,"successful",894560,"yes"
